Universidad;Facultad;Título;Tipo de Título;Duración;Condiciones de Ingreso;Domicilio;Teléfono;Web;Mail;Disciplina;Provincia;Ámbito;Estrategica
6401;Universidad Nacional Guillermo Brown;Departamento de Ciencias Aplicadas a la Industria;Tecnicatura Superior en Automatización y Control;Otros Pregrados;3 Años;Consulte con la Institución;Av. Tomás Espora 4320 – Burzaco – Buenos Aires;(0011) 66873449;www.unab.edu.ar;info@unab.edu.ar;Ingeniería;Buenos Aires;Público;True
6402;Universidad Nacional Guillermo Brown;Departamento de Ciencias de la Salud;Enfermería;Otros Pregrados;3 Años;Consulte con la Institución;Av. Tomás Espora 4320 – Burzaco – Buenos Aires;(0011) 66873449;www.unab.edu.ar;info@unab.edu.ar;Paramédicas y Auxiliares de Medicina;Buenos Aires;Público;True
6403;Universidad Nacional Guillermo Brown;Departamento de Ciencias Aplicadas a la Industria;Licenciado en Cálculo;Grado;5 Años;Consulte con la Institución;Av. Tomás Espora 4320 – Burzaco – Buenos Aires;(0011) 66873449;www.unab.edu.ar;info@unab.edu.ar;Matemática;Buenos Aires;Público;True
6404;Universidad Nacional Guillermo Brown;Departamento de Ciencias Aplicadas a la Industria;Licenciado en Mecatrónica;Grado;5 Años;Consulte con la Institución;Av. Tomás Espora 4320 – Burzaco – Buenos Aires;(0011) 66873449;www.unab.edu.ar;info@unab.edu.ar;Ingeniería;Buenos Aires;Público;True
6405;Universidad Nacional Guillermo Brown;Departamento de Ciencias de la Salud;Licenciado en Enfermería;Grado;5 Años;Consulte con la Institución;Av. Tomás Espora 4320 – Burzaco – Buenos Aires;(0011) 66873449;www.unab.edu.ar;info@unab.edu.ar;Paramédicas y Auxiliares de Medicina;Buenos Aires;Público;True
6406;Universidad Nacional Guillermo Brown;Departamento de Ciencias de la Salud;Licenciado en Enfermería – Ciclo de Licenciatura;Ciclo de Licenciatura;4 Cuatrimestres;Consulte con la Institución;Av. Tomás Espora 4320 – Burzaco – Buenos Aires;(0011) 66873449;www.unab.edu.ar;info@unab.edu.ar;Paramédicas y Auxiliares de Medicina;Buenos Aires;Público;True
6407;Universidad Nacional Guillermo Brown;Departamento de Pedagogía;Licenciado en Enseñanza de Matemática - Ciclo de Licenciatura;Ciclo de Licenciatura;5 Cuatrimestres;Consulte con la Institución;Av. Tomás Espora 4320 – Burzaco – Buenos Aires;(0011) 66873449;www.unab.edu.ar;info@unab.edu.ar;Matemática;Buenos Aires;Público;True
6408;Universidad Nacional Guillermo Brown;Departamento de Pedagogía;Licenciado en Enseñanza de la Física – Ciclo de Licenciatura;Ciclo de Licenciatura;5 Cuatrimestres;Consulte con la Institución;Av. Tomás Espora 4320 – Burzaco – Buenos Aires;(0011) 66873449;www.unab.edu.ar;info@unab.edu.ar;Física;Buenos Aires;Público;True
6409;Universidad Nacional Guillermo Brown;Departamento de Pedagogía;Licenciado en Enseñanza de la Biología – Ciclo de Licenciatura;Ciclo de Licenciatura;5 Cuatrimestres;Consulte con la Institución;Av. Tomás Espora 4320 – Burzaco – Buenos Aires;(0011) 66873449;www.unab.edu.ar;info@unab.edu.ar;Educación;Buenos Aires;Público;True
